filename,hue_mean,val_mean,time_rank
./images//3923856369_396824d5af.jpg,0.212515721667,0.0438558558558,54
./images//361961382_2af649818c.jpg,0.568520233437,0.519401077124,55
./images//3923857603_8520b7ee37.jpg,0.357331275299,0.0224705175764,56
./images//2968873820_b3673438d5.jpg,0.603494767514,0.229300618265,57
./images//24984532_28e8b4e0a1.jpg,0.0936571978133,0.241855498039,58
./images//24990311_d022ab4c1e.jpg,0.0593518916877,0.149183184314,59
./images//8349199_70e1433321.jpg,0.408204422186,0.389793746688,60
./images//731811_5af8db87ac.jpg,0.194376129178,0.0567657620917,61
./images//5704114353_835d0822d9.jpg,0.517459030861,0.233158922876,62
./images//5704115207_e1b1e65920.jpg,0.460892914976,0.0584871738563,63
./images//5704116085_c836f97eaf.jpg,0.410154221083,0.0875464784315,64
./images//843699_e991916349.jpg,0.105070665853,0.0592279972686,65
./images//844032_06c8e1b9c2.jpg,0.611625002543,0.570963045497,66
./images//5104064268_22f927c55a.jpg,0.231136198462,0.317826343991,67
./images//2764288650_68c2fd00e8.jpg,0.0,0.241793828351,68
./images//14842550_efffebe01d.jpg,0.0256419676087,0.0940568261438,69
./images//2968877096_02c6cfd4fc.jpg,0.165589059918,0.162242228784,70
./images//43833331_3f25b07711.jpg,0.067608837585,0.233794052877,71
./images//43833334_ba66266d39.jpg,0.0971011955641,0.225000529942,72
./images//5704232407_0bf3a76e55.jpg,0.135319281258,0.0301865830065,73
./images//5704233669_4e988edc8a.jpg,0.163498744893,0.013037469281,74
./images//2968880798_d426e05ab7.jpg,0.111196916093,0.113844150033,75
./images//23392613_f35a3b6e11.jpg,0.0360121813613,0.396620809045,76
./images//23392901_9df13be52b.jpg,0.679332039902,0.105779238062,77
./images//2968038765_0a8a06ee0b.jpg,0.655794112543,0.148598080434,78
./images//38285676_2c09e5c0e5.jpg,0.100372803759,0.058530685777,79
./images//2967796253_bb125cf06f.jpg,0.632358379379,0.263833456987,80
./images//2967766118_fc646ee1a5.jpg,0.642953392152,0.197709827475,81
./images//1293319366_8446939006.jpg,0.0168470928325,0.0251962980392,82
./images//3712800687_585b16ea87.jpg,0.0,0.318840840841,83
./images//533979299_06c3611e95.jpg,0.144394473259,0.345684012423,84
./images//1293318896_4b930ad77e.jpg,0.0,0.515586384313,85
./images//2831147_5c9959b112.jpg,0.0148185499721,0.0359554703041,86
./images//3514426_cfe8220a69.jpg,0.0253757775133,0.0154138918845,87
./images//255154653_ef930b57d0.jpg,0.381281301769,0.111761296732,88
./images//852929605_c3166fe515.jpg,0.524813588141,0.336631613136,89
./images//853789156_de64639da4.jpg,0.563774183629,0.379904563387,90
./images//852934219_183e3312c6.jpg,0.438048559178,0.382038205941,91
./images//853792646_86b1ef2ca8.jpg,0.305475362673,0.315667785433,92
./images//853794178_7487598951.jpg,0.512803346622,0.307667392883,93
./images//8603023754_dcf1869ce4.jpg,0.492227493661,0.0689888458379,94
./images//4879464_8220fad392.jpg,0.417659183978,0.325724546503,95
./images//2968041945_ae61f62901.jpg,0.393297918443,0.057356254902,96
./images//2968044093_3c14078307.jpg,0.674203749354,0.0139335882353,97
./images//1681250488_d228a1bdfb.jpg,0.0303174952064,0.187218216993,98
./images//1314526261_3abbf67e4e.jpg,0.228232470551,0.215693227792,99
./images//38285466_3e24d3bdff.jpg,0.586965556983,0.567898645752,100
./images//2967810119_07bbdee11b.jpg,0.388458328465,0.168857432628,101
./images//103916961_4c554f5e95.jpg,0.0,0.174855257516,102
./images//43838987_cb5e857e5c.jpg,0.366100474721,0.0905860420765,103
./images//37115443_ab818dfd4c.jpg,0.471942809266,0.384301190476,104
./images//37780205_d569f396e6.jpg,0.404100915015,0.103520878432,105
./images//38285588_87d1f5708f.jpg,0.502911061184,0.205019649898,106
./images//38285649_cdbcc151f7.jpg,0.182812423684,0.0346564964447,107
./images//40357983_8e650a0c2f.jpg,0.100534573016,0.12299106165,108
./images//5924335298_5e36b3e550.jpg,0.0594839166461,0.506417051746,109
./images//5924335388_e4ee1139f8.jpg,0.0590521132919,0.199974253595,110
./images//42885138_c1a69cce6f.jpg,0.270627563368,0.10324432668,111
./images//43829782_70620a3237.jpg,0.0378448235809,0.125920623014,112
./images//43829780_e8d801d8cb.jpg,0.0341645107892,0.110612774592,113
./images//45415970_d66df2c86a.jpg,0.0783577215678,0.138414791262,114
./images//50511860_edfd128700.jpg,0.415213432671,0.0252172955715,115
./images//871802420_50ddc147f1.jpg,0.495964151721,0.318681833215,116
./images//282860033_adf536556e.jpg,0.212893189619,0.162232261438,117
./images//53018546_916b3aff2d.jpg,0.0,0.273068926185,118
./images//51790210_f050d9366b.jpg,0.0,0.531929270128,119
./images//52290580_2e0897b652.jpg,0.0541764450719,0.206290236095,120
./images//52288316_be8990d63c.jpg,0.0561811012333,0.205778891557,121
./images//52288117_f52c097357.jpg,0.0949948399037,0.206476656907,122
./images//2341756707_8f7ce40dc8.jpg,0.0095640605044,0.0185299869281,123
./images//53395435_8d6d2019c6.jpg,0.0,0.312111839457,124
./images//53407037_330da08228.jpg,0.14298729628,0.37551209598,125
./images//53455844_51d6819255.jpg,0.337069385112,0.284045260131,126
./images//54641158_ae07b97792.jpg,0.182388895894,0.433032035349,127
./images//3729574120_30a2a816d8.jpg,0.575897157635,0.512769445865,128
./images//57142111_cda68df1e2.jpg,0.00697236242315,0.0972988235296,129
./images//61169274_71683c4e81.jpg,0.00626894175622,0.0190728593596,130
./images//61658142_10c00299cc.jpg,0.42169558172,0.235173243832,131
./images//65151677_588283b23c.jpg,0.571722163474,0.422961245072,132
./images//63602068_c51b7ddc87.jpg,0.0,0.197450093371,133
./images//63602069_0e89eb4e99.jpg,0.0,0.197417373596,134
./images//63831909_92ecb223f3.jpg,0.0531326621587,0.0802658292484,135
./images//63831908_8707bfcda6.jpg,0.401049154455,0.114579992224,136
./images//63831907_2b6b72b522.jpg,0.0258796463707,0.0852107712419,137
./images//63832258_ab090fd9f2.jpg,0.474617716535,0.317339767157,138
./images//63832257_8f25387629.jpg,0.00447926708789,0.0191072418301,139
./images//63838228_41bc877719.jpg,0.0,0.0744609375,140
./images//63838225_87da321cc3.jpg,0.0822635731385,0.0128562602124,141
./images//65818799_60465ed737.jpg,0.0,0.298188219288,142
./images//65818801_52313c9172.jpg,0.0,0.535999387255,143
./images//72301316_d061ec9b4b.jpg,0.60104861594,0.172473459198,144
./images//72301317_e5d219649e.jpg,0.509062449842,0.296671763666,145
./images//72301318_82a48dff7c.jpg,0.329526883131,0.00609345191657,146
./images//74020914_63e5b3a89e.jpg,0.0954574605869,0.474681788235,147
./images//74021012_75d3c05b4b.jpg,0.0652038782943,0.249840501961,148
./images//79231909_325dbb5165.jpg,0.187012476899,0.216222575517,149
./images//79255236_123b852727.jpg,0.515778307749,0.234286828005,150
./images//2297242359_e118a9647e.jpg,0.0703991572219,0.576810952129,151
./images//5215229754_186a2eca76.jpg,0.609327632735,0.123972015686,152
./images//107805597_67f79d46ee.jpg,0.645252632423,0.0767754457518,153
./images//84038979_aedfd0462e.jpg,0.677179961814,0.10806681191,154
./images//86234772_9ad186c220.jpg,0.0,0.355059447652,155
./images//87192522_fd074dee05.jpg,0.066708156776,0.279086745098,156
./images//91217735_a323a98490.jpg,0.00194748240332,0.00515944179474,157
./images//93450942_48f7baa89e.jpg,0.0,0.216855995811,158
./images//93864204_a3932a4dba.jpg,0.0142219940531,0.0214367581699,159
./images//94345602_b63a435faf.jpg,0.0115611395604,0.0137970823529,160
./images//96024281_2f8e35e1ce.jpg,0.34033881516,0.233877186928,161
./images//5215051785_9317e3239c.jpg,0.189757057206,0.0142888366013,162
./images//114855835_b9cabc2186.jpg,0.0,0.149204039384,163
./images//108126612_d53459d331.jpg,0.484838128505,0.295956596039,164
./images//108126610_0c85764ee8.jpg,0.0526483658853,0.0437007895425,165
./images//108126611_c30558332d.jpg,0.564332554819,0.415452233775,166
./images//109167890_8a91f5479b.jpg,0.0257282182697,0.0313628235294,167
./images//112911176_08de65b3b6.jpg,0.0273218480139,0.13415650719,168
./images//115308898_60f735a0c6.jpg,0.0,0.312216784314,169
./images//118223571_fb9283911d.jpg,0.520160102571,0.0700137961003,170
./images//118224523_36eb5dc348.jpg,0.465556750009,0.0722938562093,171
./images//166028488_e24c7c9d1b.jpg,0.340298963157,0.566854334987,172
./images//439567975_a0bdb9c333.jpg,0.348190235095,0.487046002614,173
./images//120377771_391ed6e9a4.jpg,0.095159202526,0.243456376471,174
./images//120378003_b74c7115d0.jpg,0.187871742677,0.125055247059,175
./images//124002149_1e7c721421.jpg,0.0119909866695,0.0159718901961,176
./images//124002305_627934f9ed.jpg,0.0846324998834,0.14683220915,177
./images//127459323_4333664ad6.jpg,0.0,0.471445963611,178
./images//149335569_189321ced7.jpg,0.0129746329225,0.0889005098039,179
./images//131974545_5606185eba.jpg,0.487829326681,0.119391221919,180
./images//141134726_355faec1b2.jpg,0.0729155011403,0.186334786928,181
./images//439570256_24b8e14129.jpg,0.360447196512,0.721388719189,182
./images//145346453_980233b340.jpg,0.0589440715703,0.330909364706,183
./images//149285108_1df07b936c.jpg,0.491085994936,0.0875622901962,184
./images//3966663019_0210fc132d.jpg,0.0691811184993,0.414925636601,185
./images//151173035_6ab919d14e.jpg,0.283400564639,0.286721333098,186
./images//151173032_4e92c30e82.jpg,0.48562388305,0.17212434539,187
./images//152500284_ace7e6c42a.jpg,0.181644266436,0.299066454052,188
./images//2297242391_b3baeef192.jpg,0.5450918138,0.132876704015,189
./images//159032552_7d04c6db12.jpg,0.0411041053761,0.0623950013074,190
./images//159032733_d69c9e6301.jpg,0.037363265166,0.1027136,191
./images//161611968_0d0acf3272.jpg,0.467191492266,0.206475398693,192
./images//167434150_dbbd307cc0.jpg,0.0636514622741,0.106247565212,193
./images//173949217_e5fce45811.jpg,0.0,0.166145671736,194
./images//182556633_b75a9bee1f.jpg,0.506074270935,0.286734032772,195
./images//1321862405_6749b13232.jpg,0.276109898874,0.248555636594,196
./images//186558345_284a40ac26.jpg,0.0,0.157375152941,197
./images//185665450_812068f7fe.jpg,0.00428728284778,0.00971798169934,198
./images//189410265_516d03761f.jpg,0.601296349567,0.178338896938,199
./images//189744684_52dc48c2d4.jpg,0.615470800085,0.168888172549,200
./images//189931685_10b2e5fd83.jpg,0.390307970204,0.359915279986,201
./images//189932314_dd93c27935.jpg,0.132791947408,0.0409863275039,202
./images//197154427_a1e01c2c07.jpg,0.067978065563,0.130844298039,203
./images//203067429_ca4555a9e5.jpg,0.493379501445,0.124845250675,204
./images//202716928_80e4d48cfa.jpg,0.173251269731,0.0847597479833,205
./images//203150992_426d4e29a1.jpg,0.145574863017,0.134367594223,206
./images//203377839_6c4a40bbd2.jpg,0.0821799069233,0.22977077563,207
./images//216092741_fd26a1e4cf.jpg,0.650531649817,0.390343840622,208
./images//212268349_8b28fb4e9c.jpg,0.170143601003,0.115164317259,209
./images//363871021_e682b0cef0.jpg,0.177600150572,0.0389658143791,210
./images//217080308_f8383f124a.jpg,0.390184157261,0.39344452688,211
./images//215110035_944c78ac6a.jpg,0.0429668076669,0.0129123303167,212
./images//215116151_00e5e12890.jpg,0.612045491288,0.0993631513868,213
./images//244948985_f733bbea01.jpg,0.212431403467,0.114640786641,214
./images//244979493_3001cdb020.jpg,0.547841196698,0.112587575811,215
./images//264465484_39602f62c3.jpg,0.0502897682927,0.239056983006,216
./images//264464590_df6af9cc8a.jpg,0.167052668202,0.0745495215687,217
./images//264461587_9e8c3c44c1.jpg,0.0311238122747,0.0193187555555,218
./images//264460836_1bfa1bb109.jpg,0.0567566166761,0.20095983268,219
./images//253348240_bd3fc49fd2.jpg,0.654217644257,0.111108313726,220
./images//2298035946_0d8789e908.jpg,0.0322405141834,0.027232715068,221
./images//257985842_6f42049bda.jpg,0.0,0.191272925722,222
./images//277015285_6c0b68968e.jpg,0.31843781317,0.166114035088,223
./images//282730228_2aeacbfc9b.jpg,0.0639858277914,0.0437974445033,224
./images//282860023_6f4dee6a77.jpg,0.241027041732,0.196602708497,225
./images//282860040_b354dbc19f.jpg,0.220492907379,0.156007822222,226
./images//282868585_8122023f7f.jpg,0.237934178538,0.203933741177,227
./images//294414682_d4984a8b4e.jpg,0.350712175559,0.172504541033,228
./images//315637732_51fa604994.jpg,0.0176732697332,0.0286677542484,229
./images//5923771689_1f94996c0d.jpg,0.154887605577,0.278286724183,230
./images//2064379431_87992a8ea0.jpg,0.116892563513,0.285279090856,231
./images//2064383777_0fd17c64e4.jpg,0.257243739033,0.142373526468,232
./images//2064387839_e262c96f77.jpg,0.233525083825,0.149025637402,233
./images//2064391925_4b5b462ab8.jpg,0.110483894144,0.198796137314,234
./images//302465769_e4082d4ebf.jpg,0.133988153767,0.121945691057,235
./images//370217566_a8245aedd9.jpg,0.553543817323,0.0311809456515,236
./images//307248105_72549bf297.jpg,0.0270439218179,0.0884274405229,237
./images//309883655_56cc8ff0da.jpg,0.0760609479118,0.326224146405,238
./images//318962076_332e5c0977.jpg,0.632431344051,0.378919926261,239
./images//331515925_5496fc7a97.jpg,0.830331813857,0.267339094222,240
./images//337066176_f0e9d2f5ae.jpg,0.0249751264847,0.15926416732,241
./images//4969796375_75032e0964.jpg,0.282298041516,0.0972694643713,242
./images//354972174_7dc6043791.jpg,0.0,0.153457197513,243
./images//341930486_088453d223.jpg,0.24242850431,0.311355649673,244
./images//341922676_ec0099e9ee.jpg,0.41285639012,0.562266332026,245
./images//364659903_d869b92a37.jpg,0.548250103168,0.0546855561444,246
./images//340051689_b206c8e62f.jpg,0.0172117090235,0.029149205171,247
./images//345354996_7c2c1b1808.jpg,0.383715663285,0.363910591988,248
./images//4261136587_936b0377f7.jpg,0.102277619334,0.0158714915179,249
./images//353003455_310b966eca.jpg,0.0931984333603,0.221213142554,250
./images//355540034_b8c2e588f0.jpg,0.0874645677582,0.843514644055,251
./images//355540055_2c0988a3c5.jpg,0.703073761556,0.578005746923,252
./images//367296634_b17f71bf3d.jpg,0.14308628878,0.15449946417,253
./images//367429063_55a1177b73.jpg,0.103214705279,0.0322025554966,254
./images//364420984_d752a5a382.jpg,0.409036467224,0.243504068775,255
./images//366995932_9fcc0f31a7.jpg,0.415040784806,0.0836770928106,256
./images//366995937_7222c1cb87.jpg,0.119947784135,0.041922572549,257
./images//366995944_b5d81c68b6.jpg,0.152993698229,0.0768420392158,258
./images//366995939_432bce9f42.jpg,0.281597805076,0.0981421656952,259
./images//366995934_40e1137b51.jpg,0.488237117525,0.116714666667,260
./images//370318490_52d038e393.jpg,0.0235318376375,0.139723356863,261
./images//372169189_d32768218f.jpg,0.28416718412,0.0338998885449,262
./images//380589806_5f9d1325f0.jpg,0.0229264011396,0.0709300496732,263
./images//430244180_b69faeb91d.jpg,0.590898916136,0.218079161515,264
./images//381076953_3649428afa.jpg,0.178144424506,0.0381584608106,265
./images//377266975_2f25c3814d.jpg,0.0,0.175607931263,266
./images//413407682_5c785a536f.jpg,0.541782284101,0.0980433845613,267
./images//407232109_f685054e5d.jpg,0.658883354424,0.135618159336,268
./images//391133300_ed571f917e.jpg,0.618389976258,0.110807700904,269
./images//398253579_89617a0526.jpg,0.0774867249295,0.103505840523,270
./images//403710019_1343f57e42.jpg,0.00769330037985,0.0123943708414,271
./images//497981924_6277bece48.jpg,0.0179001242619,0.0122416606149,272
./images//3228787150_1d3226735b.jpg,0.108777552043,0.261057013575,273
./images//409425537_e7d6967c0f.jpg,0.0627533485354,0.176996528755,274
./images//2145956121_6f3b890d2d.jpg,0.134937185581,0.305347785621,275
./images//2301150423_5297eb541e.jpg,0.309041551363,0.244967812075,276
./images//409767769_6f3c7d26ba.jpg,0.0144152203124,0.0267587587588,277
./images//409738483_d68ff1959e.jpg,0.134716669043,0.0600534797389,278
./images//409808014_d27327b189.jpg,0.077281381239,0.0767795236216,279
./images//409960083_6118e12f11.jpg,0.0601152751297,0.0787125242893,280
./images//412652431_d951ad8cdd.jpg,0.304841604434,0.0396438202247,281
./images//409229717_d38ef2c787.jpg,0.137712984058,0.184622012473,282
./images//410031550_d9e85614d8.jpg,0.277834056277,0.161076298263,283
./images//410031766_2808d5089c.jpg,0.0384979429342,0.108984145955,284
./images//412114798_8d5d18ecab.jpg,0.185081153164,0.0462250693887,285
./images//2791817716_e680c4ae37.jpg,0.0,0.243072203922,286
./images//2790968891_85b51eb39b.jpg,0.0,0.187829605229,287
./images//2790969051_26beeed7ff.jpg,0.0,0.258760198693,288
./images//423616867_d8a68e3822.jpg,0.0,0.162084810458,289
./images//429752415_8b5eeff923.jpg,0.0520013983424,0.00480004710593,290
./images//433406031_3af20ddfdb.jpg,0.352740794531,0.122433150327,291
./images//433392413_39e4eff396.jpg,0.161995523557,0.0286894222222,292
./images//438860176_992a2bf40a.jpg,0.609841548131,0.468056913022,293
./images//438848352_ac909787d9.jpg,0.610794739922,0.515754813637,294
./images//438848376_1408a89eb2.jpg,0.620151907784,0.44721255373,295
./images//443964435_8af0ede335.jpg,0.281702261426,0.0359221558142,296
./images//2037634390_6503bc3515.jpg,0.0671357050148,0.00679401754695,297
./images//464399902_414a10f4cb.jpg,0.829462689653,0.06698701054,298
./images//469320342_e9851b7533.jpg,0.859319585682,0.191825496084,299
./images//474512421_15f16c03fb.jpg,0.181671696279,0.495617146558,300
./images//474498662_ccc5d24e1e.jpg,0.150484092173,0.321070647118,301
./images//475342862_985bccd85b.jpg,0.109558797631,0.880924444444,302
./images//475883792_01a4bd7327.jpg,0.25203549296,0.488247871401,303
./images//478399141_b0963d132e.jpg,0.239541903303,0.412418277101,304
./images//479859170_1c5dd2f851.jpg,0.245290464214,0.489552917624,305
./images//481347381_54037b5780.jpg,0.238847545023,0.521353659542,306
./images//486069048_71494becd1.jpg,0.0,0.798360581649,307
./images//486070044_4ba025fe86.jpg,0.0,0.375303198071,308
./images//486100475_e71755eba0.jpg,0.0,0.507006420267,309
./images//486125287_9b497347db.jpg,0.0,0.462829662078,310
./images//486094928_b5702c465c.jpg,0.0,0.36487979085,311
./images//486125689_38b75aa7e7.jpg,0.0,0.446629212541,312
./images//486095494_ecdc020482.jpg,0.0,0.468028486275,313
./images//486125967_41f8f4df90.jpg,0.0,0.185077697389,314
./images//486126051_10e77ce5eb.jpg,0.0,0.569723497955,315
./images//486095966_177ba52602.jpg,0.0,0.454109866834,316
./images//486126371_d13724d720.jpg,0.0,0.551983226144,317
./images//486096132_8d1dcd5483.jpg,0.0,0.495309720261,318
./images//486126627_89c453df97.jpg,0.0,0.563542860131,319
./images//486096236_3f29fb3baf.jpg,0.0,0.422793369935,320
./images//486126699_9e0b82697e.jpg,0.0,0.39815014902,321
./images//486126715_c209a8adaf.jpg,0.0,0.164373019608,322
./images//486126843_b9a22dd1f4.jpg,0.0,0.314882781699,323
./images//486096558_e82b257e7d.jpg,0.0,0.311428078432,324
./images//486127059_4c8a8cd9e5.jpg,0.0,0.318292245752,325
./images//486096756_caa26c8ab3.jpg,0.0,0.254470985621,326
./images//486097054_cb1b46f5c0.jpg,0.0,0.484297181699,327
./images//486127655_b39d9a936d.jpg,0.0,0.303730019922,328
./images//486127791_e2361be088.jpg,0.0,0.215150655342,329
./images//486127833_a903b5e0e6.jpg,0.0,0.119430764391,330
./images//486199915_91cc5ef0e4.jpg,0.0490013378793,0.132430649679,331
./images//486169016_8020ac1753.jpg,0.073282590211,0.129305581375,332
./images//486200401_d0a9dcc47c.jpg,0.172413056969,0.157568050051,333
./images//486169448_a00cac91a2.jpg,0.0,0.0923443137255,334
./images//488735712_3a7d80d6fd.jpg,0.357620774153,0.293669312418,335
./images//501603829_f12b57e0dc.jpg,0.113703261893,0.173332779048,336
./images//502194254_7b3e55d048.jpg,0.17091027709,0.168109685802,337
./images//501567794_c527c6f969.jpg,0.362514178339,0.315602787621,338
./images//501603747_4854da550d.jpg,0.367481468996,0.247940231514,339
./images//495303961_87ea49cdba.jpg,0.217184606979,0.0294704705882,340
./images//496421535_d4139f1b87.jpg,0.224653916074,0.0784609045753,341
./images//501777307_3399333ce1.jpg,0.504078277696,0.132605670039,342
./images//512715967_e8a8c2d831.jpg,0.463346869768,0.418411729377,343
./images//512734389_d0756a061f.jpg,0.0758117624348,0.0393719366425,344
./images//506285137_d3143ef14e.jpg,0.532994675785,0.0260029205676,345
./images//506285287_5fbcc816dd.jpg,0.471846552267,0.0658055802382,346
./images//506285441_122bb6f274.jpg,0.470936137783,0.0873792310883,347
./images//506459748_86a6ce75ca.jpg,0.0156138241733,0.013314891362,348
./images//506459672_86b7f4ffee.jpg,0.0638856675583,0.0331008047149,349
./images//506039759_dee6658060.jpg,0.62790470171,0.226619932107,350
./images//512684612_8061550b84.jpg,0.641118938816,0.144202932344,351
./images//512721221_dc671b9d7a.jpg,0.122644013608,0.0488062179826,352
./images//526669256_7c7f55a0bd.jpg,0.437689048286,0.174838556203,353
./images//506760032_c4c2ed3ba0.jpg,0.555239949144,0.063922467974,354
./images//509361101_96a037efa1.jpg,0.0659632663114,0.0713057010089,355
./images//506038899_f9f957f61d.jpg,0.00927681303264,0.00760894117647,356
./images//511141915_1865012272.jpg,0.0464768417207,0.0162665489018,357
./images//511118064_a6142ba41c.jpg,0.0539898029112,0.0210334569864,358
./images//517617783_075b16a0cf.jpg,0.712122514644,0.815653512335,359
./images//515724998_141620f1f5.jpg,0.887724826639,0.567423633524,360
./images//520624206_de6393c4ae.jpg,0.600744976018,0.605055171203,361
./images//528619672_8940c17af6.jpg,0.0466248702018,0.0307962599855,362
./images//528622968_dcd40e3abc.jpg,0.55895296383,0.0724007947714,363
./images//528711421_f55e44a1b6.jpg,0.610680554811,0.10848602353,364
./images//528712833_6d1389ea95.jpg,0.433256348376,0.0471034562092,365
./images//528712319_fc46c9d37c.jpg,0.440893128664,0.0478577986928,366
./images//528621118_1684a2fba1.jpg,0.44369545602,0.05604795817,367
./images//528620550_f8640f2d52.jpg,0.266336639822,0.0324455947712,368
./images//528711855_edd76b2713.jpg,0.210335361158,0.0307126379085,369
./images//528625982_120ad3830e.jpg,0.574593200348,0.0966260287583,370
./images//528620130_bf4ff7ed26.jpg,0.447709016297,0.0467466248366,371
./images//528713203_9d7937f694.jpg,0.0352045966624,0.0218016627451,372
./images//528710033_123a718c1e.jpg,0.45304298273,0.0814700758171,373
./images//533016050_dc8cb985fa.jpg,0.0,0.238599584076,374
./images//533274765_01fc154bf2.jpg,0.0,0.244499053595,375
./images//923709040_ece4e2228a.jpg,0.476485755076,0.146285828343,376
./images//550715942_dd7dd69ee8.jpg,0.5227957123,0.344284307837,377
./images//575615549_b458acb367.jpg,0.39732577413,0.687683418697,378
./images//575613901_31f364cc5b.jpg,0.282558730583,0.106682703818,379
./images//567506424_f5b1400520.jpg,0.578764302241,0.648591791792,380
./images//569433562_92841235a9.jpg,0.357880105903,0.193039792734,381
./images//653120464_fcaa17d1f6.jpg,0.0199103127541,0.0443566572122,382
./images//653120268_509216cc77.jpg,0.0249491683542,0.0500561279422,383
./images//2279759923_515e94b8ab.jpg,0.0544574784642,0.0746373323885,384
./images//2279759879_494160a6a4.jpg,0.0350326098739,0.040719067419,385
./images//2279759823_ed3df636bf.jpg,0.297797727166,0.21875556098,386
./images//656444615_ebda1b07da.jpg,0.265505199383,0.209260501415,387
./images//823509861_068855068a.jpg,0.422049871417,0.354369099929,388
./images//623172109_5c902479cb.jpg,0.259741302212,0.155290240474,389
./images//623414439_943a8dd08c.jpg,0.0,0.0310732095307,390
./images//640431672_be81ef2dca.jpg,0.629165242895,0.101442969935,391
./images//639563591_df3b9e3292.jpg,0.0110903526757,0.0442792448895,392
./images//640432518_62959d9178.jpg,0.0232002271215,0.0318644287582,393
./images//640514768_d59e11d0e4.jpg,0.0,0.109786332026,394
./images//746731341_a393b2be32.jpg,0.498452699563,0.0991027108112,395
./images//746672605_1d02f5a983.jpg,0.156276928965,0.15254355532,396
./images//746668045_b28b57f90f.jpg,0.298535176978,0.150220903256,397
./images//761017584_00e1aba834.jpg,0.279622430151,0.220966317816,398
